Date,Open,High,Low,Last,Volume,Open Interest
2000-08-22,308.0,309.75,307.75,308.0,0.0,0.0
2000-08-21,308.0,310.0,307.0,307.75,0.0,0.0
2000-08-18,309.0,310.75,307.25,308.5,0.0,0.0
2000-08-17,310.0,312.5,308.0,309.5,0.0,0.0
2000-08-16,307.5,311.5,307.25,310.5,0.0,0.0
2000-08-15,303.5,307.0,303.0,306.5,0.0,0.0
2000-08-14,302.75,305.25,302.75,303.5,0.0,0.0
2000-08-11,303.0,305.25,302.5,303.25,0.0,0.0
2000-08-10,308.0,308.0,305.0,305.0,0.0,0.0
2000-08-09,308.0,309.0,306.0,307.0,0.0,0.0
2000-08-08,307.0,309.5,306.5,309.25,0.0,0.0
2000-08-07,310.5,311.0,306.5,307.0,0.0,0.0
2000-08-04,311.0,312.5,310.0,310.0,0.0,0.0
2000-08-03,313.0,313.25,311.5,312.0,0.0,0.0
2000-08-02,315.0,315.25,313.25,313.5,0.0,0.0
2000-08-01,315.5,316.5,312.5,313.5,0.0,0.0
2000-07-31,314.5,314.75,313.0,313.75,0.0,0.0
2000-07-28,317.0,319.0,315.5,315.75,0.0,0.0
2000-07-27,317.0,317.25,314.5,316.25,0.0,0.0
2000-07-26,317.5,318.0,314.75,315.0,0.0,0.0
2000-07-25,317.5,318.0,313.5,316.75,0.0,0.0
2000-07-24,322.0,322.5,316.5,318.0,0.0,0.0
2000-07-21,322.0,322.0,319.5,321.0,0.0,0.0
2000-07-20,306.5,307.0,305.5,305.75,0.0,0.0
2000-07-19,302.0,305.75,302.0,305.5,0.0,0.0
2000-07-18,305.0,306.5,302.5,303.25,0.0,0.0
2000-07-17,306.0,306.75,304.0,304.5,0.0,0.0
2000-07-14,311.5,311.5,307.5,309.25,0.0,0.0
2000-07-13,313.0,313.75,311.5,312.5,0.0,0.0
2000-07-12,313.0,313.0,308.5,312.0,0.0,0.0
2000-07-11,318.0,318.5,315.5,315.5,0.0,0.0
2000-07-10,313.0,318.0,312.0,317.5,0.0,0.0
2000-07-07,318.0,319.5,315.5,316.0,0.0,0.0
2000-07-06,321.0,321.5,315.5,317.25,0.0,0.0
2000-07-05,325.0,326.0,319.5,320.75,0.0,0.0
2000-07-03,327.0,327.0,320.5,324.75,0.0,0.0
2000-06-30,328.0,330.0,325.5,329.0,0.0,0.0
2000-06-29,335.5,336.5,333.0,333.5,0.0,0.0
2000-06-28,336.5,336.75,333.5,334.0,0.0,0.0
2000-06-27,340.0,340.5,337.0,338.0,0.0,0.0
2000-06-26,337.0,339.5,337.0,338.5,0.0,0.0
2000-06-23,342.0,342.0,337.5,337.75,0.0,0.0
2000-06-22,342.5,343.25,341.0,342.75,0.0,0.0
2000-06-21,337.0,344.75,337.0,341.25,0.0,0.0
2000-06-20,333.5,339.5,332.5,336.5,0.0,0.0
2000-06-19,332.0,333.25,330.5,333.0,0.0,0.0
2000-06-16,333.0,334.5,331.5,331.5,0.0,0.0
2000-06-15,332.5,333.0,331.0,331.5,0.0,0.0
2000-06-14,331.0,332.5,329.5,331.25,0.0,0.0
2000-06-13,332.5,334.25,330.5,331.5,0.0,0.0
2000-06-12,332.0,333.5,330.75,332.25,0.0,0.0
2000-06-09,333.5,335.75,332.5,335.25,0.0,0.0
2000-06-08,334.5,335.25,333.25,333.5,0.0,0.0
2000-06-07,334.0,334.5,330.0,334.0,0.0,0.0
2000-06-06,334.5,335.5,332.0,335.0,0.0,0.0
2000-06-05,336.0,336.5,331.5,333.5,0.0,0.0
2000-06-02,334.0,337.0,333.0,336.75,0.0,0.0
2000-06-01,339.0,339.5,334.0,334.0,0.0,0.0
2000-05-31,340.0,340.0,337.75,338.25,0.0,0.0
2000-05-30,340.0,340.0,336.25,339.0,0.0,0.0
2000-05-26,344.5,345.5,341.0,342.75,0.0,0.0
2000-05-25,345.5,347.5,342.5,344.5,0.0,0.0
2000-05-24,345.5,347.5,344.75,345.0,0.0,0.0
2000-05-23,345.0,350.25,344.5,346.25,0.0,0.0
2000-05-22,341.0,346.0,340.0,344.5,0.0,0.0
2000-05-19,329.5,332.25,329.25,331.5,0.0,0.0
2000-05-18,334.0,335.0,328.0,329.5,0.0,0.0
2000-05-17,332.0,333.5,329.75,330.75,0.0,0.0
2000-05-16,335.5,338.5,333.0,333.5,0.0,0.0
2000-05-15,335.0,337.5,332.5,335.75,0.0,0.0
2000-05-12,335.5,339.0,335.0,337.75,0.0,0.0
2000-05-11,335.0,338.5,332.5,338.25,0.0,0.0
2000-05-10,332.5,336.0,331.75,334.75,0.0,0.0
2000-05-09,336.0,336.75,328.0,331.5,0.0,0.0
2000-05-08,338.0,340.5,335.25,337.25,0.0,0.0
2000-05-05,342.0,343.75,339.5,342.75,0.0,0.0
2000-05-04,339.0,344.5,339.0,344.25,0.0,0.0
2000-05-03,335.5,345.0,335.5,340.75,0.0,0.0
2000-05-02,332.0,336.5,332.0,335.25,0.0,0.0
2000-05-01,327.5,335.5,326.5,332.0,0.0,0.0
2000-04-28,325.0,326.25,323.5,325.75,0.0,0.0
2000-04-27,327.0,327.0,324.0,324.5,0.0,0.0
2000-04-26,330.5,332.0,327.25,327.5,0.0,0.0
2000-04-25,331.0,331.0,329.0,330.0,0.0,0.0
2000-04-24,331.5,331.5,327.75,330.25,0.0,0.0
2000-04-20,329.0,331.0,327.5,330.75,0.0,0.0
2000-04-19,328.5,329.75,326.5,329.5,0.0,0.0
2000-04-18,329.5,330.75,326.5,328.75,0.0,0.0
2000-04-17,331.5,332.75,329.25,329.75,0.0,0.0
2000-04-14,334.5,335.5,331.0,331.5,0.0,0.0
2000-04-13,332.5,334.0,331.0,333.5,0.0,0.0
2000-04-12,330.75,332.75,330.5,332.0,0.0,0.0
2000-04-11,332.75,333.25,330.75,331.25,0.0,0.0
2000-04-10,332.0,332.75,331.0,331.75,0.0,0.0
2000-04-07,332.5,334.5,329.5,334.25,0.0,0.0
2000-04-06,332.0,334.0,332.0,332.75,0.0,0.0
2000-04-05,331.75,334.75,331.5,334.5,0.0,0.0
2000-04-04,333.0,333.5,330.0,332.0,0.0,0.0
2000-04-03,339.0,340.25,332.5,332.75,0.0,0.0
2000-03-31,334.0,337.75,333.5,337.0,0.0,0.0
2000-03-30,328.0,331.0,328.0,330.5,0.0,0.0
2000-03-29,328.0,328.5,326.5,327.25,0.0,0.0
2000-03-28,332.25,332.25,327.0,327.5,0.0,0.0
2000-03-27,331.0,333.25,331.0,333.0,0.0,0.0
2000-03-24,330.0,332.25,329.25,331.0,0.0,0.0
2000-03-23,333.5,333.5,330.0,330.0,0.0,0.0
2000-03-22,322.0,324.5,320.0,324.5,0.0,0.0
2000-03-21,324.0,324.5,320.0,321.5,0.0,0.0
2000-03-20,323.5,324.75,322.5,324.5,0.0,0.0
2000-03-17,328.0,330.0,325.5,327.75,0.0,0.0
2000-03-16,325.25,328.5,324.75,325.25,0.0,0.0
2000-03-15,329.0,329.5,326.0,326.25,0.0,0.0
2000-03-14,323.5,330.5,323.25,329.25,0.0,0.0
2000-03-13,321.5,323.5,321.5,322.75,0.0,0.0
2000-03-10,323.0,324.25,320.25,320.5,0.0,0.0
2000-03-09,325.0,327.0,322.25,323.0,0.0,0.0
2000-03-08,320.5,321.75,320.0,321.5,0.0,0.0
2000-03-07,324.0,324.0,321.0,321.25,0.0,0.0
2000-03-06,321.0,323.5,320.5,322.75,0.0,0.0
2000-03-03,320.0,321.5,319.5,321.0,0.0,0.0
2000-03-02,320.0,320.5,318.5,320.0,0.0,0.0
2000-03-01,320.0,323.5,319.75,321.0,0.0,0.0
2000-02-29,316.0,321.0,316.0,320.25,0.0,0.0
2000-02-28,321.5,321.75,317.0,317.5,0.0,0.0
2000-02-25,326.5,326.75,320.5,321.5,0.0,0.0
2000-02-24,325.0,326.75,324.25,326.5,0.0,0.0
2000-02-23,330.5,330.5,325.25,325.25,0.0,0.0
2000-02-22,334.0,335.0,331.5,332.0,0.0,0.0
2000-02-18,331.5,333.25,330.75,333.0,0.0,0.0
2000-02-17,333.5,333.5,331.5,332.0,0.0,0.0
2000-02-16,334.75,335.5,332.5,333.5,0.0,0.0
2000-02-15,332.0,335.75,332.0,334.0,0.0,0.0
2000-02-14,335.5,337.75,333.75,334.25,0.0,0.0
2000-02-11,337.5,339.25,334.0,334.25,0.0,0.0
2000-02-10,332.0,339.5,331.75,338.25,0.0,0.0
2000-02-09,326.5,331.25,326.25,330.75,0.0,0.0
2000-02-08,325.5,328.25,325.5,327.25,0.0,0.0
2000-02-07,326.0,327.5,326.0,326.5,0.0,0.0
2000-02-04,322.0,326.5,321.0,325.0,0.0,0.0
2000-02-03,325.5,326.75,321.0,323.25,0.0,0.0
2000-02-02,327.5,329.75,326.25,326.5,0.0,0.0
2000-02-01,329.0,329.25,326.25,328.5,0.0,0.0
2000-01-31,329.0,329.25,327.5,328.5,0.0,0.0
2000-01-28,334.5,334.5,330.5,331.0,0.0,0.0
2000-01-27,332.0,334.5,331.0,334.0,0.0,0.0
2000-01-26,334.5,334.75,332.0,333.5,0.0,0.0
2000-01-25,337.0,337.0,335.75,336.25,0.0,0.0
2000-01-24,337.0,339.0,336.25,337.5,0.0,0.0
2000-01-21,335.0,336.75,334.0,335.0,0.0,0.0
2000-01-20,337.0,337.75,335.0,335.5,0.0,0.0
2000-01-19,332.75,337.5,332.75,337.25,0.0,0.0
2000-01-18,332.5,333.25,331.25,332.5,0.0,0.0
2000-01-14,335.0,340.5,334.0,334.75,0.0,0.0
2000-01-13,332.0,336.25,331.5,335.5,0.0,0.0
2000-01-12,330.0,332.75,329.5,332.0,0.0,0.0
2000-01-11,329.0,329.0,326.75,327.75,0.0,0.0
2000-01-10,325.25,328.5,325.0,327.75,0.0,0.0
2000-01-07,323.5,327.0,323.5,326.75,0.0,0.0
2000-01-06,325.5,326.75,324.5,324.75,0.0,0.0
2000-01-05,325.0,326.25,324.5,325.25,0.0,0.0
2000-01-04,325.0,326.25,321.75,325.0,0.0,0.0
2000-01-03,327.5,329.0,323.5,325.0,0.0,0.0
1999-12-30,325.5,327.0,325.0,325.5,0.0,0.0
1999-12-29,325.0,325.75,324.75,325.5,0.0,0.0
1999-12-28,327.0,327.0,324.75,325.25,0.0,0.0
1999-12-27,330.0,330.0,325.5,326.0,0.0,0.0
1999-12-23,326.5,327.5,325.25,327.0,0.0,0.0
1999-12-22,323.75,324.75,323.5,324.5,0.0,0.0
1999-12-21,326.0,326.25,324.25,324.25,0.0,0.0
1999-12-20,317.0,319.25,317.0,318.75,0.0,0.0
1999-12-17,313.5,315.5,313.5,315.5,0.0,0.0
1999-12-16,314.0,316.75,313.5,313.5,0.0,0.0
1999-12-15,315.25,316.5,312.5,313.25,0.0,0.0
1999-12-14,314.75,316.0,314.0,314.25,0.0,0.0
1999-12-13,316.5,316.75,313.5,314.25,0.0,0.0
1999-12-10,317.5,319.0,316.75,318.5,0.0,0.0
1999-12-09,319.5,320.0,317.5,317.5,0.0,0.0
1999-12-08,318.0,320.25,318.0,319.25,0.0,0.0
1999-12-07,323.0,323.0,320.75,321.5,0.0,0.0
1999-12-06,320.5,324.0,319.5,323.25,0.0,0.0
1999-12-03,323.5,325.0,320.5,321.0,0.0,0.0
1999-12-02,328.75,328.75,324.5,324.75,0.0,0.0
1999-12-01,328.0,329.5,328.0,328.75,0.0,0.0
1999-11-30,324.5,327.0,324.25,327.0,0.0,0.0
1999-11-29,325.5,327.5,323.0,323.5,0.0,0.0
1999-11-26,328.0,328.25,325.5,326.0,0.0,0.0
1999-11-24,331.0,332.25,328.0,328.25,0.0,0.0
1999-11-23,328.0,331.5,327.0,330.75,0.0,0.0
1999-11-22,329.0,330.25,326.25,330.0,0.0,0.0
1999-11-19,327.0,329.5,326.0,329.0,0.0,0.0
1999-11-18,332.0,332.0,328.0,328.0,0.0,0.0
1999-11-17,336.0,336.0,331.5,332.25,0.0,0.0
1999-11-16,337.0,337.75,335.5,336.5,0.0,0.0
1999-11-15,332.5,335.25,332.0,335.25,0.0,0.0
1999-11-12,330.0,332.0,329.5,331.0,0.0,0.0
1999-11-11,331.5,332.5,328.0,332.0,0.0,0.0
1999-11-10,334.0,335.0,330.25,331.0,0.0,0.0
1999-11-09,337.75,338.25,334.75,335.0,0.0,0.0
1999-11-08,336.0,337.5,336.0,336.75,0.0,0.0
1999-11-05,337.5,337.5,334.0,334.25,0.0,0.0
1999-11-04,336.75,337.5,335.5,336.5,0.0,0.0
1999-11-03,335.75,337.5,334.5,335.0,0.0,0.0
1999-11-02,337.0,337.0,334.5,334.75,0.0,0.0
1999-11-01,335.0,336.0,333.75,334.0,0.0,0.0
1999-10-29,336.0,336.5,333.5,335.25,0.0,0.0
1999-10-28,337.0,338.5,336.25,336.75,0.0,0.0
1999-10-27,335.0,338.0,334.5,336.0,0.0,0.0
1999-10-26,341.5,343.5,335.25,335.5,0.0,0.0
1999-10-25,339.0,341.75,339.0,341.0,0.0,0.0
1999-10-22,335.0,340.0,335.0,338.25,0.0,0.0
1999-10-21,336.0,337.75,335.25,336.25,0.0,0.0
1999-10-20,339.5,340.5,336.5,336.75,0.0,0.0
1999-10-19,340.25,341.75,339.5,340.0,0.0,0.0
1999-10-18,335.25,340.25,334.5,339.5,0.0,0.0
1999-10-15,336.5,338.25,334.5,335.75,0.0,0.0
1999-10-14,335.0,337.75,335.0,336.0,0.0,0.0
1999-10-13,340.0,340.5,335.625,336.0,0.0,0.0
1999-10-12,340.5,343.0,340.0,340.25,0.0,0.0
1999-10-11,337.25,340.0,335.75,339.5,0.0,0.0
1999-10-08,338.0,339.75,337.0,338.0,0.0,0.0
1999-10-07,339.5,342.75,337.75,338.5,0.0,0.0
1999-10-06,338.0,341.5,336.0,341.0,0.0,0.0
1999-10-05,342.5,343.5,338.25,339.25,0.0,0.0
1999-10-04,338.0,344.0,337.5,343.75,0.0,0.0
1999-10-01,345.5,345.5,339.5,340.25,0.0,0.0
1999-09-30,349.75,349.75,344.75,346.0,0.0,0.0
1999-09-29,358.5,359.5,353.5,353.75,0.0,0.0
1999-09-28,354.0,358.75,353.5,358.0,0.0,0.0
1999-09-27,353.0,354.25,347.25,353.25,0.0,0.0
1999-09-24,346.5,351.5,346.5,351.0,0.0,0.0
1999-09-23,342.75,346.0,341.25,346.0,0.0,0.0
1999-09-22,346.0,346.0,342.5,342.75,0.0,0.0
1999-09-21,331.0,332.75,328.0,329.75,0.0,0.0
1999-09-20,334.0,334.0,331.0,331.0,0.0,0.0
1999-09-17,337.75,337.75,334.0,334.5,0.0,0.0
1999-09-16,337.0,338.0,334.0,337.75,0.0,0.0
1999-09-15,344.75,344.75,336.5,336.75,0.0,0.0
1999-09-14,343.0,345.0,342.5,345.0,0.0,0.0
1999-09-13,347.0,349.0,343.0,344.75,0.0,0.0
1999-09-10,343.5,347.5,343.5,347.0,0.0,0.0
1999-09-09,350.0,351.0,345.0,346.25,0.0,0.0
1999-09-08,353.0,353.75,350.0,350.25,0.0,0.0
1999-09-07,354.0,358.5,353.25,356.25,0.0,0.0
1999-09-03,348.5,351.75,348.5,350.5,0.0,0.0
1999-09-02,343.5,347.5,342.5,346.75,0.0,0.0
1999-09-01,340.5,344.5,339.75,343.25,0.0,0.0
1999-08-31,338.0,341.0,337.5,340.25,0.0,0.0
1999-08-30,339.0,339.25,336.0,336.25,0.0,0.0
1999-08-27,340.5,341.25,338.0,339.0,0.0,0.0
1999-08-26,341.0,343.75,340.0,341.25,0.0,0.0
1999-08-25,342.0,342.5,339.5,341.0,0.0,0.0
1999-08-24,347.0,347.0,341.75,342.75,0.0,0.0
1999-08-23,345.0,347.0,344.5,346.5,0.0,0.0
1999-08-20,350.0,351.0,347.0,347.5,0.0,0.0
1999-08-19,351.5,351.75,347.5,350.25,0.0,0.0
1999-08-18,347.5,351.25,347.0,349.0,0.0,0.0
1999-08-17,354.0,356.0,348.75,349.5,0.0,0.0
1999-08-16,350.0,351.0,348.25,350.0,0.0,0.0
1999-08-13,342.0,348.25,342.0,347.75,0.0,0.0
1999-08-12,346.0,349.0,340.0,340.5,0.0,0.0
1999-08-11,356.0,356.0,350.75,352.0,0.0,0.0
1999-08-10,357.5,361.0,356.5,357.5,0.0,0.0
1999-08-09,353.0,357.0,352.0,356.0,0.0,0.0
1999-08-06,350.0,358.0,350.0,353.5,0.0,0.0
1999-08-05,347.0,354.0,345.5,352.0,0.0,0.0
1999-08-04,342.0,349.5,342.0,349.25,0.0,0.0
1999-08-03,359.0,359.0,344.0,344.75,0.0,0.0
1999-08-02,346.0,358.5,346.0,358.25,0.0,0.0
1999-07-30,338.0,342.5,338.0,341.0,0.0,0.0
1999-07-29,339.0,340.75,336.75,338.5,0.0,0.0
1999-07-28,343.0,347.75,340.0,341.25,0.0,0.0
1999-07-27,345.5,345.5,340.0,344.0,0.0,0.0
1999-07-26,346.0,347.25,343.0,346.5,0.0,0.0
1999-07-23,345.0,352.5,345.0,352.25,0.0,0.0
1999-07-22,341.0,342.75,335.75,340.25,0.0,0.0
1999-07-21,324.5,329.25,324.0,328.75,0.0,0.0
1999-07-20,327.5,330.0,324.0,324.5,0.0,0.0
1999-07-19,331.0,333.0,327.0,327.75,0.0,0.0
1999-07-16,327.0,328.0,324.75,327.75,0.0,0.0
1999-07-15,328.0,331.5,328.0,329.0,0.0,0.0
1999-07-14,324.0,328.0,323.0,326.0,0.0,0.0
1999-07-13,324.5,326.25,323.25,323.5,0.0,0.0
1999-07-12,326.0,330.0,325.0,326.25,0.0,0.0
1999-07-09,329.5,331.25,327.25,327.75,0.0,0.0
1999-07-08,332.0,333.25,329.75,330.0,0.0,0.0
1999-07-07,329.5,331.25,326.0,331.0,0.0,0.0
1999-07-06,327.0,330.25,326.0,329.25,0.0,0.0
1999-07-02,336.0,336.0,331.25,332.25,0.0,0.0
1999-07-01,340.0,340.0,335.5,335.5,0.0,0.0
1999-06-30,343.5,343.5,338.0,341.75,0.0,0.0
1999-06-29,353.0,353.5,345.0,345.75,0.0,0.0
1999-06-28,349.5,355.0,349.0,349.75,0.0,0.0
1999-06-25,348.0,350.5,345.5,348.25,0.0,0.0
1999-06-24,342.0,347.0,340.5,346.75,0.0,0.0
1999-06-23,340.5,343.5,339.5,343.25,0.0,0.0
1999-06-22,342.5,344.5,339.5,340.0,0.0,0.0
1999-06-21,341.0,343.25,340.0,341.75,0.0,0.0
1999-06-18,343.0,344.0,339.5,340.75,0.0,0.0
1999-06-17,346.0,346.5,340.5,341.0,0.0,0.0
1999-06-16,345.5,347.25,344.0,344.0,0.0,0.0
1999-06-15,346.0,349.5,344.5,345.5,0.0,0.0
1999-06-14,341.0,348.0,339.25,346.75,0.0,0.0
1999-06-11,352.5,356.75,345.0,345.25,0.0,0.0
1999-06-10,348.75,354.0,347.5,352.25,0.0,0.0
1999-06-09,343.5,350.0,342.75,346.5,0.0,0.0
1999-06-08,345.0,346.0,342.5,343.5,0.0,0.0
1999-06-07,346.0,349.0,345.0,345.5,0.0,0.0
1999-06-04,342.0,345.25,339.5,341.0,0.0,0.0
1999-06-03,340.5,345.0,338.5,343.0,0.0,0.0
1999-06-02,330.5,336.5,329.25,336.25,0.0,0.0
1999-06-01,325.0,329.5,323.5,328.5,0.0,0.0
1999-05-28,327.0,330.25,326.5,327.0,0.0,0.0
1999-05-27,324.75,326.25,323.25,325.5,0.0,0.0
1999-05-26,326.25,327.25,324.5,324.75,0.0,0.0
1999-05-25,326.5,327.0,324.5,326.0,0.0,0.0
1999-05-24,326.0,326.5,323.0,324.75,0.0,0.0
1999-05-21,330.5,330.5,326.5,327.25,0.0,0.0
1999-05-20,333.5,333.5,330.0,331.75,0.0,0.0
1999-05-19,329.0,329.0,326.0,327.0,0.0,0.0
1999-05-18,328.0,329.5,323.0,328.75,0.0,0.0
1999-05-17,327.0,329.5,326.5,329.0,0.0,0.0
1999-05-14,332.0,334.0,323.5,325.5,0.0,0.0
1999-05-13,335.0,338.5,332.5,332.5,0.0,0.0
1999-05-12,329.0,334.5,328.0,333.75,0.0,0.0
1999-05-11,320.0,330.5,320.0,329.75,0.0,0.0
1999-05-10,321.5,322.0,319.0,320.5,0.0,0.0
1999-05-07,322.5,322.5,318.5,321.0,0.0,0.0
1999-05-06,322.5,323.25,321.0,321.75,0.0,0.0
1999-05-05,322.0,323.5,321.0,322.0,0.0,0.0
1999-05-04,322.75,325.0,321.0,322.5,0.0,0.0
1999-05-03,326.5,327.25,322.5,323.25,0.0,0.0
1999-04-30,326.0,327.5,325.5,326.0,0.0,0.0
1999-04-29,331.0,331.5,327.0,327.0,0.0,0.0
1999-04-28,328.0,330.0,326.75,330.0,0.0,0.0
1999-04-27,333.0,333.25,328.25,328.5,0.0,0.0
1999-04-26,333.0,333.0,331.0,332.0,0.0,0.0
1999-04-23,336.0,337.0,333.0,333.5,0.0,0.0
1999-04-22,339.25,341.5,336.0,336.5,0.0,0.0
1999-04-21,339.0,340.5,336.25,339.0,0.0,0.0
1999-04-20,336.5,341.0,336.5,339.0,0.0,0.0
1999-04-19,334.0,337.5,333.5,335.5,0.0,0.0
1999-04-16,339.5,340.0,334.5,335.75,0.0,0.0
1999-04-15,337.5,339.5,335.5,338.5,0.0,0.0
1999-04-14,336.5,339.75,336.0,337.0,0.0,0.0
1999-04-13,335.0,338.0,333.75,335.0,0.0,0.0
1999-04-12,340.0,340.5,335.75,336.25,0.0,0.0
1999-04-09,338.0,339.25,336.5,338.75,0.0,0.0
1999-04-08,340.25,341.5,338.0,338.25,0.0,0.0
1999-04-07,343.5,343.5,338.0,341.5,0.0,0.0
1999-04-06,347.25,348.5,342.25,343.5,0.0,0.0
1999-04-05,343.0,347.25,342.5,346.75,0.0,0.0
1999-04-01,348.5,348.5,339.25,343.0,0.0,0.0
1999-03-31,362.0,362.0,347.5,347.75,0.0,0.0
1999-03-30,363.5,366.0,362.0,365.25,0.0,0.0
1999-03-29,360.0,366.0,359.25,365.25,0.0,0.0
1999-03-26,358.5,366.0,358.5,362.75,0.0,0.0
1999-03-25,351.0,360.0,350.25,359.5,0.0,0.0
1999-03-24,359.0,360.0,352.0,353.0,0.0,0.0
1999-03-23,358.5,359.0,356.0,357.0,0.0,0.0
1999-03-22,353.0,355.0,351.0,353.5,0.0,0.0
1999-03-19,350.0,353.0,348.0,352.25,0.0,0.0
1999-03-18,355.0,355.75,351.0,351.25,0.0,0.0
1999-03-17,352.0,357.25,352.0,355.25,0.0,0.0
1999-03-16,345.5,353.5,343.5,353.5,0.0,0.0
1999-03-15,344.0,346.5,342.5,346.0,0.0,0.0
1999-03-12,350.5,350.5,346.75,347.0,0.0,0.0
1999-03-11,349.0,351.25,344.75,350.75,0.0,0.0
1999-03-10,340.5,349.25,340.0,349.0,0.0,0.0
1999-03-09,344.0,347.0,339.5,341.0,0.0,0.0
1999-03-08,344.0,348.5,343.0,344.25,0.0,0.0
1999-03-05,335.0,342.5,333.5,342.0,0.0,0.0
1999-03-04,333.5,340.5,333.5,336.0,0.0,0.0
1999-03-03,333.0,335.5,331.0,331.75,0.0,0.0
1999-03-02,327.0,334.5,327.0,334.0,0.0,0.0
1999-03-01,324.0,328.0,323.5,326.0,0.0,0.0
1999-02-26,323.0,325.0,321.0,322.25,0.0,0.0
1999-02-25,328.5,330.5,323.0,323.25,0.0,0.0
1999-02-24,336.0,336.75,328.5,328.75,0.0,0.0
1999-02-23,339.5,341.0,338.25,338.25,0.0,0.0
1999-02-22,339.0,340.25,336.5,339.0,0.0,0.0
1999-02-19,343.5,343.5,339.75,340.5,0.0,0.0
1999-02-18,343.25,344.0,340.0,343.0,0.0,0.0
1999-02-17,343.5,344.0,337.5,343.25,0.0,0.0
1999-02-16,353.0,353.25,344.5,344.75,0.0,0.0
1999-02-12,354.5,355.0,351.0,352.0,0.0,0.0
1999-02-11,359.0,359.0,354.0,354.25,0.0,0.0
1999-02-10,356.0,358.5,355.25,358.0,0.0,0.0
1999-02-09,357.5,359.25,356.0,359.0,0.0,0.0
1999-02-08,360.0,360.0,358.5,359.25,0.0,0.0
1999-02-05,359.0,361.0,358.0,360.0,0.0,0.0
1999-02-04,355.5,359.0,354.75,359.0,0.0,0.0
1999-02-03,356.0,358.0,353.625,356.0,0.0,0.0
1999-02-02,355.5,356.5,353.5,354.75,0.0,0.0
1999-02-01,359.5,359.5,354.5,354.5,0.0,0.0
1999-01-29,361.0,363.75,360.0,360.5,0.0,0.0
1999-01-28,363.0,365.75,361.0,361.5,0.0,0.0
1999-01-27,361.0,363.75,360.0,362.5,0.0,0.0
1999-01-26,361.0,364.5,360.5,361.5,0.0,0.0
1999-01-25,357.0,359.5,356.0,359.25,0.0,0.0
1999-01-22,359.0,361.0,358.0,360.25,0.0,0.0
1999-01-21,359.0,359.25,354.0,357.75,0.0,0.0
1999-01-20,358.0,358.75,357.0,357.75,0.0,0.0
1999-01-19,362.0,362.0,355.0,356.25,0.0,0.0
1999-01-15,364.0,364.5,363.0,363.0,0.0,0.0
1999-01-14,363.0,364.0,362.0,364.0,0.0,0.0
1999-01-13,364.0,365.0,360.5,361.25,0.0,0.0
1999-01-12,367.0,369.5,365.5,366.0,0.0,0.0
1999-01-11,369.0,369.0,366.75,367.0,0.0,0.0
1999-01-08,365.0,369.25,365.0,368.5,0.0,0.0
1999-01-07,364.0,366.0,363.75,364.75,0.0,0.0
1999-01-06,364.5,365.0,362.0,365.0,0.0,0.0
1999-01-05,362.5,363.0,362.0,362.5,0.0,0.0
1999-01-04,364.0,364.5,362.5,363.25,0.0,0.0
1998-12-31,363.5,365.75,362.0,362.0,0.0,0.0
1998-12-30,365.5,366.0,363.5,364.0,0.0,0.0
1998-12-29,367.0,367.75,366.25,367.5,0.0,0.0
1998-12-28,369.0,369.0,365.0,367.5,0.0,0.0
1998-12-24,362.0,366.25,362.0,365.0,0.0,0.0
1998-12-23,361.75,362.5,360.25,361.25,0.0,0.0
1998-12-22,362.5,362.75,360.0,360.0,0.0,0.0
1998-12-21,358.0,359.0,354.5,357.0,0.0,0.0
1998-12-18,354.5,356.0,353.5,355.5,0.0,0.0
1998-12-17,358.5,361.0,355.5,355.5,0.0,0.0
1998-12-16,355.5,359.0,355.0,357.25,0.0,0.0
1998-12-15,359.0,360.75,355.0,355.0,0.0,0.0
1998-12-14,355.625,360.0,354.0,358.375,0.0,0.0
1998-12-11,358.5,359.0,355.75,356.75,0.0,0.0
1998-12-10,357.5,358.5,354.5,358.0,0.0,0.0
1998-12-09,362.0,363.625,354.625,355.625,0.0,0.0
1998-12-08,363.0,363.0,359.0,362.5,0.0,0.0
1998-12-07,368.0,368.25,362.5,364.25,0.0,0.0
1998-12-04,365.0,368.0,364.5,365.75,0.0,0.0
1998-12-03,366.25,366.75,364.0,364.75,0.0,0.0
1998-12-02,366.0,369.25,365.5,368.25,0.0,0.0
1998-12-01,369.0,369.0,365.0,366.0,0.0,0.0
1998-11-30,372.0,373.5,368.5,370.25,0.0,0.0
1998-11-27,369.0,373.25,368.5,370.25,0.0,0.0
1998-11-25,366.0,368.75,366.0,367.5,0.0,0.0
1998-11-24,363.5,365.0,362.5,364.0,0.0,0.0
1998-11-23,367.0,367.5,363.0,363.25,0.0,0.0
1998-11-20,373.0,373.0,368.25,368.75,0.0,0.0
1998-11-19,375.0,376.0,372.5,373.25,0.0,0.0
1998-11-18,372.5,375.5,372.0,374.25,0.0,0.0
1998-11-17,370.0,371.5,369.5,370.5,0.0,0.0
1998-11-16,369.0,370.75,368.5,369.0,0.0,0.0
1998-11-13,372.0,374.25,368.75,370.5,0.0,0.0
1998-11-12,372.0,376.5,372.0,374.0,0.0,0.0
1998-11-11,372.5,373.5,369.75,372.25,0.0,0.0
1998-11-10,373.0,374.5,368.5,372.25,0.0,0.0
1998-11-09,368.25,371.25,368.0,370.5,0.0,0.0
