Date,Open,High,Low,Close,Volume,Open Interest
2016-01-12,16200.0,16290.0,16090.0,16250.0,1937.0,5435.0
2016-01-11,16230.0,16240.0,16050.0,16190.0,3512.0,5741.0
2016-01-08,16350.0,16390.0,16190.0,16210.0,2163.0,6047.0
2016-01-07,16400.0,16470.0,16330.0,16350.0,3767.0,6156.0
2016-01-06,16510.0,16560.0,16410.0,16450.0,2083.0,6656.0
2016-01-05,16500.0,16540.0,16450.0,16530.0,2062.0,6703.0
2016-01-04,16620.0,16700.0,16480.0,16490.0,3105.0,6879.0
2016-01-01,16540.0,16710.0,16540.0,16660.0,2068.0,7185.0
2015-12-31,16460.0,16560.0,16450.0,16520.0,1637.0,7168.0
2015-12-30,16410.0,16410.0,16250.0,16290.0,156.0,305.0
2015-12-29,16410.0,16540.0,16370.0,16420.0,713.0,361.0
2015-12-28,16370.0,16450.0,16250.0,16400.0,1634.0,652.0
2015-12-24,16100.0,16190.0,16100.0,16180.0,274.0,1186.0
2015-12-23,16130.0,16210.0,16080.0,16100.0,1191.0,1289.0
2015-12-22,16320.0,16320.0,16160.0,16180.0,1184.0,1718.0
2015-12-21,16280.0,16510.0,16280.0,16370.0,1951.0,2042.0
2015-12-18,16320.0,16340.0,16170.0,16230.0,1845.0,2743.0
2015-12-17,16350.0,16400.0,16230.0,16290.0,1221.0,3674.0
2015-12-16,16270.0,16440.0,16180.0,16340.0,1958.0,3953.0
2015-12-15,16310.0,16340.0,16240.0,16250.0,1085.0,4173.0
2015-12-14,16240.0,16390.0,16220.0,16310.0,1069.0,4606.0
2015-12-11,16150.0,16210.0,16080.0,16180.0,979.0,4816.0
2015-12-10,16230.0,16360.0,16180.0,16200.0,1021.0,5023.0
2015-12-09,16160.0,16310.0,16140.0,16300.0,1153.0,5251.0
2015-12-08,16120.0,16160.0,16070.0,16130.0,485.0,5424.0
2015-12-07,16170.0,16190.0,16110.0,16160.0,1054.0,5440.0
2015-12-04,16070.0,16220.0,16030.0,16190.0,925.0,5752.0
2015-12-03,15980.0,16090.0,15980.0,16060.0,990.0,5753.0
2015-12-02,15940.0,16050.0,15930.0,16040.0,1345.0,5721.0
2015-12-01,15940.0,15980.0,15900.0,15930.0,1142.0,6021.0
2015-11-30,16120.0,16150.0,15800.0,16000.0,2876.0,6100.0
2015-11-27,15930.0,16090.0,15870.0,16060.0,2007.0,6288.0
2015-11-26,15860.0,15950.0,15830.0,15900.0,1339.0,6271.0
2015-11-25,15760.0,15820.0,15740.0,15770.0,372.0,6356.0
2015-11-24,15760.0,15790.0,15720.0,15740.0,481.0,6373.0
2015-11-23,15830.0,15870.0,15710.0,15730.0,986.0,6480.0
2015-11-20,15930.0,15960.0,15810.0,15830.0,1588.0,6591.0
2015-11-19,15920.0,15970.0,15850.0,15960.0,1777.0,6600.0
2015-11-18,15860.0,16000.0,15850.0,15920.0,1366.0,6356.0
2015-11-17,15790.0,15910.0,15780.0,15900.0,1269.0,6308.0
2015-11-16,15730.0,15770.0,15670.0,15720.0,816.0,6370.0
2015-11-13,15790.0,15820.0,15660.0,15680.0,1232.0,6348.0
2015-11-12,15780.0,15840.0,15720.0,15830.0,590.0,6494.0
2015-11-11,15910.0,15910.0,15820.0,15840.0,291.0,6635.0
2015-11-10,15880.0,15920.0,15830.0,15880.0,1056.0,6668.0
2015-11-09,15830.0,15880.0,15800.0,15830.0,1291.0,6624.0
2015-11-06,15920.0,15960.0,15880.0,15890.0,418.0,6628.0
2015-11-05,15880.0,15980.0,15860.0,15920.0,1052.0,6604.0
2015-11-04,15860.0,15970.0,15850.0,15920.0,1302.0,6559.0
2015-11-03,15870.0,16010.0,15870.0,15970.0,1406.0,6378.0
2015-11-02,15950.0,15980.0,15790.0,15860.0,936.0,6140.0
2015-10-30,15800.0,15920.0,15750.0,15910.0,1526.0,6144.0
2015-10-29,15830.0,15860.0,15750.0,15760.0,962.0,6038.0
2015-10-28,15800.0,15880.0,15770.0,15840.0,1235.0,5899.0
2015-10-27,15730.0,15880.0,15680.0,15840.0,1361.0,5834.0
2015-10-26,15940.0,16000.0,15730.0,15760.0,1056.0,5765.0
2015-10-23,16000.0,16050.0,15910.0,15950.0,1369.0,5791.0
2015-10-22,16180.0,16260.0,16030.0,16070.0,701.0,5887.0
2015-10-21,16070.0,16160.0,15980.0,16100.0,1192.0,5832.0
2015-10-20,15980.0,16110.0,15980.0,16110.0,683.0,5690.0
2015-10-19,15920.0,16100.0,15860.0,16010.0,1455.0,5674.0
2015-10-16,15980.0,16050.0,15890.0,15940.0,785.0,5582.0
2015-10-15,16030.0,16060.0,15890.0,16000.0,1054.0,5591.0
2015-10-14,16140.0,16180.0,15980.0,16070.0,1342.0,5497.0
2015-10-13,15880.0,16020.0,15840.0,15970.0,970.0,5316.0
2015-10-12,15720.0,15920.0,15710.0,15900.0,1771.0,5266.0
2015-10-09,15670.0,15760.0,15600.0,15640.0,798.0,4849.0
2015-10-08,15620.0,15740.0,15540.0,15690.0,479.0,4761.0
2015-10-07,15750.0,15860.0,15580.0,15610.0,720.0,4802.0
2015-10-06,15660.0,15870.0,15630.0,15740.0,646.0,4685.0
2015-10-05,15470.0,15720.0,15270.0,15700.0,1019.0,4657.0
2015-10-01,15490.0,15520.0,15400.0,15460.0,854.0,4500.0
2015-09-30,15640.0,15640.0,15350.0,15550.0,1168.0,4431.0
2015-09-29,15470.0,16020.0,15470.0,15630.0,665.0,4074.0
2015-09-28,15530.0,15530.0,15530.0,15530.0,351.0,4136.0
2015-09-25,15470.0,15540.0,15470.0,15450.0,144.0,4245.0
2015-09-24,15570.0,15570.0,15570.0,15570.0,375.0,4302.0
2015-09-23,15470.0,15470.0,15470.0,15470.0,218.0,4312.0
2015-09-22,15590.0,15590.0,15590.0,15590.0,290.0,4247.0
2015-09-21,15760.0,15760.0,15760.0,15760.0,717.0,4250.0
2015-09-18,15840.0,15860.0,15740.0,15930.0,481.0,4232.0
2015-09-17,15830.0,15830.0,15830.0,15830.0,54.0,4209.0
2015-09-16,15900.0,15900.0,15900.0,15900.0,416.0,4217.0
2015-09-15,16110.0,16110.0,16110.0,16110.0,191.0,4196.0
2015-09-14,16050.0,16050.0,16050.0,16050.0,316.0,4200.0
2015-09-11,16150.0,16150.0,16150.0,16150.0,135.0,4224.0
2015-09-10,16200.0,16200.0,16200.0,16200.0,72.0,4253.0
2015-09-09,16210.0,16210.0,16210.0,16210.0,316.0,4237.0
2015-09-08,16320.0,16320.0,16320.0,16320.0,185.0,4312.0
2015-09-07,16240.0,16240.0,16240.0,16240.0,234.0,4317.0
2015-09-04,16260.0,16320.0,16190.0,16320.0,279.0,4309.0
2015-09-03,16330.0,16330.0,16330.0,16330.0,345.0,4244.0
2015-09-02,16310.0,16310.0,16310.0,16310.0,474.0,4249.0
2015-09-01,16340.0,16340.0,16340.0,16340.0,188.0,4233.0
2015-08-31,16260.0,16260.0,16260.0,16260.0,238.0,4174.0
2015-08-28,16090.0,16090.0,16090.0,16090.0,135.0,4120.0
2015-08-27,16050.0,16050.0,16050.0,16050.0,206.0,4121.0
2015-08-26,16150.0,16150.0,16150.0,16150.0,199.0,4173.0
2015-08-25,16170.0,16170.0,16170.0,16170.0,269.0,4240.0
2015-08-24,16370.0,16460.0,16070.0,16440.0,343.0,4238.0
2015-08-21,16500.0,16520.0,16430.0,16420.0,596.0,4236.0
2015-08-20,16400.0,16400.0,16400.0,16400.0,520.0,3903.0
2015-08-19,16250.0,16250.0,16250.0,16250.0,618.0,3721.0
2015-08-18,16370.0,16370.0,16370.0,16370.0,413.0,3523.0
2015-08-17,16240.0,16240.0,16240.0,16240.0,395.0,3488.0
2015-08-14,16050.0,16260.0,16020.0,16020.0,1018.0,3275.0
2015-08-13,15410.0,15410.0,15410.0,15410.0,1149.0,2715.0
2015-08-12,15420.0,15420.0,15420.0,15420.0,94.0,2201.0
2015-08-11,15390.0,15390.0,15390.0,15390.0,157.0,2168.0
2015-08-10,15430.0,15430.0,15430.0,15430.0,199.0,2130.0
2015-08-07,15500.0,15530.0,15410.0,15560.0,230.0,2115.0
2015-08-06,15790.0,15790.0,15790.0,15790.0,191.0,2107.0
2015-08-05,15670.0,15670.0,15670.0,15670.0,157.0,2165.0
2015-08-04,15600.0,15600.0,15600.0,15600.0,169.0,2174.0
2015-08-03,15740.0,15740.0,15740.0,15740.0,285.0,2151.0
2015-07-31,15730.0,15750.0,15600.0,15790.0,168.0,2084.0
2015-07-30,15850.0,15850.0,15850.0,15850.0,156.0,2027.0
2015-07-29,15870.0,15870.0,15870.0,15870.0,70.0,1960.0
2015-07-28,15940.0,15940.0,15940.0,15940.0,67.0,1951.0
2015-07-27,16090.0,16090.0,16090.0,16090.0,255.0,1926.0
2015-07-24,16030.0,16030.0,16030.0,16030.0,178.0,1833.0
2015-07-23,16000.0,16000.0,16000.0,16000.0,75.0,1762.0
2015-07-22,16210.0,16210.0,16210.0,16210.0,232.0,1737.0
2015-07-21,16240.0,16240.0,16240.0,16240.0,146.0,1629.0
2015-07-20,16320.0,16320.0,16320.0,16320.0,108.0,1604.0
2015-07-17,16390.0,16440.0,16300.0,16450.0,160.0,1525.0
2015-07-16,16450.0,16450.0,16450.0,16450.0,43.0,1460.0
2015-07-15,16480.0,16480.0,16480.0,16480.0,13.0,1451.0
2015-07-14,16430.0,16430.0,16430.0,16430.0,68.0,1443.0
2015-07-13,16430.0,16430.0,16430.0,16430.0,27.0,1420.0
2015-07-10,16300.0,16480.0,16300.0,16330.0,87.0,1414.0
2015-07-09,16240.0,16240.0,16240.0,16240.0,148.0,1394.0
2015-07-08,16340.0,16340.0,16340.0,16340.0,183.0,1395.0
2015-07-07,16590.0,16590.0,16590.0,16590.0,78.0,1332.0
2015-07-06,16530.0,16530.0,16530.0,16530.0,57.0,1294.0
2015-07-03,16600.0,16610.0,16530.0,16610.0,36.0,1249.0
2015-07-02,16560.0,16560.0,16560.0,16560.0,12.0,1236.0
2015-07-01,16540.0,16540.0,16540.0,16540.0,297.0,1228.0
2015-06-30,16580.0,16580.0,16580.0,16580.0,260.0,979.0
2015-06-29,16500.0,16500.0,16500.0,16500.0,128.0,846.0
2015-06-26,16270.0,16510.0,16260.0,16280.0,108.0,757.0
2015-06-25,16200.0,16200.0,16200.0,16200.0,83.0,681.0
2015-06-24,16290.0,16290.0,16290.0,16290.0,124.0,609.0
2015-06-23,16300.0,16300.0,16300.0,16300.0,136.0,495.0
2015-06-22,16350.0,16350.0,16280.0,16400.0,93.0,361.0
2015-06-19,16590.0,16590.0,16380.0,16650.0,107.0,286.0
2015-06-18,16980.0,16980.0,16980.0,16980.0,52.0,225.0
2015-06-17,16980.0,16980.0,16980.0,16980.0,45.0,200.0
2015-06-16,16980.0,16980.0,16980.0,16980.0,45.0,200.0
2015-06-15,16980.0,16980.0,16980.0,16980.0,45.0,200.0
2015-06-12,16980.0,16980.0,16980.0,16980.0,45.0,200.0
2015-06-11,16980.0,16980.0,16980.0,16980.0,45.0,200.0
2015-06-10,16980.0,16980.0,16980.0,16980.0,45.0,200.0
2015-06-09,16980.0,16980.0,16980.0,16980.0,45.0,200.0
2015-06-08,16980.0,16980.0,16980.0,16980.0,45.0,200.0
2015-06-05,16980.0,16980.0,16980.0,16980.0,45.0,200.0
2015-06-04,16980.0,16980.0,16980.0,16980.0,45.0,200.0
2015-06-03,17200.0,17200.0,17200.0,17200.0,12.0,197.0
2015-06-02,16710.0,16710.0,16710.0,16710.0,11.0,193.0
2015-06-01,16710.0,16710.0,16710.0,16710.0,11.0,193.0
2015-05-29,16770.0,16770.0,16770.0,16770.0,16.0,182.0
2015-05-28,16770.0,16770.0,16770.0,16770.0,16.0,182.0
2015-05-27,16770.0,16770.0,16770.0,16770.0,16.0,182.0
2015-05-26,16770.0,16770.0,16770.0,16770.0,16.0,182.0
2015-05-25,16770.0,16770.0,16770.0,16770.0,16.0,182.0
2015-05-22,16850.0,16870.0,16600.0,17000.0,3.0,173.0
2015-05-21,16810.0,16810.0,16810.0,16810.0,55.0,171.0
2015-05-20,17010.0,17010.0,17010.0,17010.0,1.0,122.0
2015-05-19,17000.0,17000.0,17000.0,17000.0,11.0,122.0
2015-05-18,17000.0,17000.0,17000.0,17000.0,11.0,122.0
2015-05-15,17000.0,17000.0,17000.0,17000.0,11.0,122.0
2015-05-14,17000.0,17000.0,17000.0,17000.0,11.0,122.0
2015-05-13,17000.0,17000.0,17000.0,17000.0,11.0,122.0
2015-05-12,17050.0,17050.0,17050.0,17050.0,8.0,112.0
2015-05-11,17050.0,17050.0,17050.0,17050.0,8.0,112.0
2015-05-08,17050.0,17050.0,17050.0,17050.0,8.0,112.0
2015-05-07,17050.0,17050.0,17050.0,17050.0,8.0,112.0
2015-05-06,17000.0,17000.0,17000.0,17000.0,95.0,112.0
2015-05-05,16500.0,16500.0,16500.0,16500.0,39.0,34.0
2015-04-30,16320.0,16450.0,16290.0,16210.0,519.0,960.0
2015-04-29,16140.0,16140.0,16140.0,16140.0,757.0,1096.0
2015-04-28,16270.0,16270.0,16270.0,16270.0,1190.0,1572.0
2015-04-27,16140.0,16300.0,16140.0,16090.0,1234.0,2537.0
2015-04-24,15820.0,15820.0,15820.0,15820.0,2179.0,3188.0
2015-04-23,15630.0,15630.0,15630.0,15630.0,2021.0,4090.0
2015-04-22,15430.0,15430.0,15430.0,15430.0,1878.0,4623.0
2015-04-21,15390.0,15390.0,15390.0,15390.0,959.0,5047.0
2015-04-20,15340.0,15340.0,15340.0,15340.0,1291.0,5427.0
2015-04-17,15370.0,15530.0,15320.0,15370.0,2281.0,5558.0
2015-04-16,15710.0,15710.0,15710.0,15710.0,3582.0,6191.0
2015-04-15,15750.0,15750.0,15750.0,15750.0,1673.0,6886.0
2015-04-14,15800.0,15800.0,15800.0,15800.0,415.0,7290.0
2015-04-13,15850.0,15850.0,15850.0,15850.0,1881.0,7331.0
2015-04-10,15990.0,16010.0,15770.0,15990.0,2437.0,7566.0
2015-04-09,16100.0,16100.0,16100.0,16100.0,1542.0,7905.0
2015-04-08,16120.0,16120.0,16120.0,16120.0,2764.0,7941.0
2015-04-07,16040.0,16040.0,16040.0,16040.0,2810.0,8331.0
2015-04-06,15670.0,15950.0,15670.0,15520.0,2543.0,8148.0
2015-04-02,15410.0,15410.0,15410.0,15410.0,674.0,8139.0
2015-04-01,15550.0,15550.0,15550.0,15550.0,811.0,8096.0
2015-03-31,15560.0,15560.0,15560.0,15560.0,3864.0,8069.0
2015-03-30,15280.0,15280.0,15280.0,15280.0,861.0,2469.0
2015-03-27,15260.0,15260.0,15260.0,15260.0,1444.0,2798.0
2015-03-26,15160.0,15160.0,15160.0,15160.0,1212.0,3070.0
2015-03-25,15060.0,15060.0,15060.0,15060.0,1680.0,3539.0
2015-03-24,15230.0,15230.0,15230.0,15230.0,2440.0,3734.0
2015-03-23,14880.0,14880.0,14880.0,14880.0,2475.0,4201.0
2015-03-20,14880.0,14940.0,14820.0,14900.0,757.0,4788.0
2015-03-19,14750.0,14750.0,14750.0,14750.0,1536.0,4935.0
2015-03-18,14830.0,14830.0,14830.0,14830.0,1420.0,5259.0
2015-03-17,15000.0,15000.0,15000.0,15000.0,987.0,5296.0
2015-03-16,14940.0,14940.0,14940.0,14940.0,1506.0,5302.0
2015-03-13,14930.0,14930.0,14930.0,14930.0,967.0,4992.0
2015-03-12,14740.0,14740.0,14740.0,14740.0,1969.0,4920.0
2015-03-11,14830.0,14830.0,14830.0,14830.0,1140.0,5044.0
2015-03-10,14930.0,14930.0,14930.0,14930.0,887.0,5210.0
2015-03-09,14890.0,14890.0,14890.0,14890.0,808.0,5311.0
2015-03-05,14980.0,14980.0,14980.0,14980.0,1091.0,5375.0
2015-03-04,15110.0,15110.0,15110.0,15110.0,1910.0,5481.0
2015-03-03,15160.0,15160.0,15160.0,15160.0,1051.0,5835.0
2015-03-02,15200.0,15200.0,15200.0,15200.0,1243.0,6133.0
2015-02-27,15290.0,15290.0,15290.0,15290.0,1903.0,6387.0
2015-02-26,14990.0,14990.0,14990.0,14990.0,995.0,735.0
2015-02-25,14930.0,14930.0,14930.0,14930.0,837.0,1013.0
2015-02-24,14840.0,14840.0,14840.0,14840.0,1119.0,1306.0
2015-02-23,15000.0,15000.0,15000.0,15000.0,2086.0,1947.0
2015-02-20,15110.0,15110.0,15110.0,15110.0,1770.0,2731.0
2015-02-19,15080.0,15080.0,15080.0,15080.0,1378.0,3402.0
2015-02-18,14900.0,14900.0,14900.0,14900.0,2376.0,3558.0
2015-02-17,14880.0,14880.0,14880.0,14880.0,695.0,3596.0
2015-02-16,14850.0,14850.0,14850.0,14850.0,941.0,3642.0
2015-02-13,14740.0,14740.0,14740.0,14740.0,857.0,3789.0
2015-02-12,14690.0,14690.0,14690.0,14690.0,1222.0,3832.0
2015-02-11,14750.0,14750.0,14750.0,14750.0,1054.0,3888.0
2015-02-10,14790.0,14790.0,14790.0,14790.0,1871.0,3986.0
2015-02-09,14740.0,14740.0,14740.0,14740.0,1654.0,4113.0
2015-02-06,14800.0,14800.0,14800.0,14800.0,1168.0,4315.0
2015-02-05,14870.0,14870.0,14870.0,14870.0,1642.0,4416.0
2015-02-04,14960.0,14960.0,14960.0,14960.0,1842.0,4538.0
2015-02-03,14770.0,14770.0,14770.0,14770.0,2114.0,4621.0
2015-02-02,14630.0,14630.0,14630.0,14630.0,948.0,4568.0
2015-01-30,14870.0,14870.0,14870.0,14870.0,2952.0,4507.0
2015-01-29,14360.0,14360.0,14360.0,14360.0,698.0,827.0
2015-01-28,14280.0,14280.0,14280.0,14280.0,712.0,1162.0
2015-01-27,13990.0,13990.0,13990.0,13990.0,1692.0,1405.0
2015-01-23,14160.0,14160.0,14160.0,14160.0,2474.0,2073.0
2015-01-22,14360.0,14360.0,14360.0,14360.0,1351.0,3071.0
2015-01-21,14620.0,14620.0,14620.0,14620.0,1861.0,3698.0
2015-01-20,14620.0,14620.0,14620.0,14620.0,1300.0,4349.0
2015-01-19,14900.0,14900.0,14900.0,14900.0,1914.0,4752.0
2015-01-16,15090.0,15100.0,14870.0,15130.0,1376.0,5158.0
2015-01-15,15120.0,15120.0,15120.0,15120.0,1241.0,5425.0
2015-01-14,15250.0,15250.0,15250.0,15250.0,914.0,5482.0
2015-01-13,15180.0,15180.0,15180.0,15180.0,865.0,5487.0
2015-01-12,15230.0,15230.0,15230.0,15230.0,1504.0,5660.0
2015-01-09,15350.0,15360.0,15130.0,15420.0,1580.0,6129.0
2015-01-08,15610.0,15610.0,15610.0,15610.0,2216.0,6199.0
2015-01-07,15700.0,15710.0,15600.0,15680.0,567.0,5892.0
2015-01-06,15710.0,15730.0,15650.0,15690.0,813.0,5818.0
2015-01-05,15650.0,15710.0,15650.0,15630.0,938.0,5759.0
2015-01-02,15690.0,15760.0,15570.0,15680.0,1443.0,5844.0
2015-01-01,15700.0,15770.0,15650.0,15730.0,785.0,5772.0
2014-12-31,15840.0,15880.0,15760.0,15850.0,1244.0,5814.0
2014-12-30,15650.0,15790.0,15620.0,15700.0,366.0,879.0
2014-12-29,15870.0,15880.0,15700.0,15800.0,513.0,1111.0
2014-12-26,15770.0,15840.0,15750.0,15760.0,794.0,1433.0
2014-12-24,15870.0,15910.0,15730.0,15860.0,1237.0,1992.0
2014-12-23,15850.0,15890.0,15840.0,15820.0,1155.0,2537.0
2014-12-22,15830.0,15850.0,15800.0,15800.0,1039.0,2729.0
2014-12-19,15820.0,15860.0,15780.0,15810.0,471.0,3369.0
2014-12-18,15860.0,15920.0,15830.0,15800.0,893.0,3560.0
2014-12-17,15850.0,15880.0,15810.0,15830.0,1041.0,3547.0
2014-12-16,15940.0,16010.0,15830.0,15920.0,1363.0,3683.0
2014-12-15,16050.0,16180.0,16020.0,16000.0,1823.0,3949.0
2014-12-12,16070.0,16150.0,15980.0,16010.0,1625.0,4201.0
2014-12-11,15880.0,15930.0,15860.0,15910.0,1019.0,4439.0
2014-12-10,15850.0,15920.0,15850.0,15840.0,776.0,4620.0
2014-12-09,15870.0,15880.0,15830.0,15880.0,552.0,4667.0
2014-12-08,15910.0,15970.0,15850.0,15850.0,1691.0,4802.0
2014-12-05,15830.0,15860.0,15800.0,15830.0,1077.0,5066.0
2014-12-04,15780.0,15860.0,15780.0,15770.0,506.0,5219.0
2014-12-03,15750.0,15760.0,15700.0,15750.0,1067.0,5203.0
2014-12-02,15720.0,15770.0,15700.0,15730.0,510.0,5283.0
2014-12-01,15760.0,15790.0,15720.0,15760.0,656.0,5266.0
2014-11-28,15790.0,15860.0,15760.0,15800.0,1912.0,5261.0
2014-11-27,15830.0,15930.0,15790.0,15840.0,1419.0,5488.0
2014-11-26,15840.0,15850.0,15730.0,15850.0,1897.0,5541.0
2014-11-25,15800.0,15930.0,15750.0,15840.0,1663.0,5839.0
2014-11-24,16000.0,16040.0,15840.0,15980.0,1433.0,6120.0
2014-11-21,15910.0,16040.0,15910.0,15900.0,1941.0,6094.0
2014-11-20,15780.0,15870.0,15780.0,15780.0,1809.0,6048.0
2014-11-19,15840.0,15890.0,15820.0,15820.0,881.0,6065.0
2014-11-18,15720.0,15840.0,15720.0,15690.0,1649.0,5961.0
2014-11-17,15790.0,15790.0,15680.0,15730.0,698.0,6078.0
2014-11-14,15630.0,16020.0,15630.0,15650.0,1267.0,5990.0
2014-11-13,15780.0,15830.0,15780.0,15840.0,1137.0,6108.0
2014-11-12,15920.0,15980.0,15880.0,15890.0,1048.0,6068.0
2014-11-11,15800.0,15870.0,15760.0,15800.0,1204.0,6023.0
2014-11-10,15800.0,15870.0,15750.0,15820.0,1830.0,5879.0
2014-11-07,15810.0,15860.0,15770.0,15810.0,531.0,5824.0
2014-11-06,15700.0,15700.0,15700.0,15700.0,465.0,5788.0
2014-11-05,15600.0,15730.0,15570.0,15680.0,869.0,5785.0
2014-11-04,15760.0,15760.0,15760.0,15760.0,270.0,5776.0
2014-11-03,15700.0,15700.0,15590.0,15760.0,1101.0,5864.0
2014-10-31,15870.0,15880.0,15740.0,15920.0,954.0,5843.0
2014-10-30,16150.0,16180.0,15900.0,16120.0,1520.0,5825.0
2014-10-29,15950.0,16110.0,15920.0,15920.0,1867.0,5979.0
2014-10-28,15850.0,15880.0,15800.0,15900.0,894.0,5635.0
2014-10-27,15900.0,15900.0,15780.0,15850.0,919.0,5391.0
2014-10-24,15750.0,15750.0,15750.0,15750.0,103.0,5101.0
2014-10-23,15760.0,15880.0,15700.0,15720.0,288.0,5105.0
2014-10-22,15780.0,15890.0,15730.0,15760.0,698.0,5095.0
2014-10-21,15640.0,15830.0,15540.0,15620.0,765.0,4903.0
2014-10-20,15840.0,15870.0,15610.0,15900.0,632.0,4761.0
2014-10-17,16100.0,16100.0,15900.0,16110.0,531.0,4625.0
2014-10-16,16120.0,16140.0,16020.0,16120.0,496.0,4576.0
2014-10-14,16140.0,16190.0,16110.0,16110.0,261.0,4458.0
2014-10-13,16230.0,16250.0,16040.0,16140.0,399.0,4415.0
2014-10-10,16240.0,16240.0,16130.0,16200.0,416.0,4354.0
2014-10-09,16310.0,16460.0,16110.0,16420.0,1756.0,4374.0
2014-10-08,16250.0,16380.0,16120.0,16280.0,733.0,3944.0
2014-10-07,16260.0,16270.0,16170.0,16230.0,518.0,3956.0
2014-10-06,16030.0,16030.0,16030.0,16030.0,550.0,3779.0
2014-10-03,16060.0,16060.0,16010.0,16090.0,172.0,3660.0
2014-10-01,15960.0,16130.0,15960.0,16110.0,357.0,3658.0
2014-09-30,15910.0,16140.0,15890.0,15930.0,581.0,3592.0
2014-09-29,15980.0,15980.0,15980.0,15980.0,861.0,3566.0
2014-09-26,16030.0,16150.0,15930.0,15930.0,890.0,3496.0
2014-09-25,15850.0,16010.0,15820.0,15900.0,587.0,3343.0
2014-09-24,15990.0,15990.0,15790.0,16080.0,862.0,3202.0
2014-09-23,16050.0,16190.0,15960.0,16000.0,817.0,3001.0
2014-09-22,16170.0,16230.0,15900.0,16300.0,1202.0,2792.0
2014-09-19,16540.0,16560.0,16260.0,16570.0,1015.0,2596.0
2014-09-18,16690.0,16690.0,16560.0,16710.0,276.0,2768.0
2014-09-17,16640.0,16780.0,16640.0,16670.0,204.0,2644.0
2014-09-16,16750.0,16780.0,16620.0,16730.0,414.0,2694.0
2014-09-15,16980.0,16980.0,16730.0,17010.0,474.0,2722.0
2014-09-12,17000.0,17040.0,16920.0,17000.0,431.0,2664.0
2014-09-11,17070.0,17070.0,16810.0,17120.0,859.0,2679.0
2014-09-10,16980.0,17120.0,16850.0,16980.0,1039.0,2619.0
2014-09-09,16750.0,16770.0,16720.0,16740.0,681.0,2771.0
2014-09-08,16720.0,16770.0,16640.0,16710.0,287.0,2856.0
2014-09-05,16780.0,16790.0,16600.0,16800.0,455.0,2883.0
2014-09-04,16970.0,17040.0,16760.0,16930.0,373.0,2833.0
2014-09-03,16790.0,16920.0,16770.0,16760.0,424.0,2854.0
2014-09-02,16760.0,16850.0,16750.0,16770.0,587.0,2858.0
2014-09-01,17130.0,17130.0,16720.0,17130.0,724.0,2991.0
2014-08-29,17140.0,17160.0,17100.0,17200.0,134.0,3031.0
2014-08-28,17290.0,17310.0,17220.0,17340.0,306.0,3076.0
2014-08-27,17210.0,17390.0,17190.0,17230.0,313.0,3055.0
2014-08-26,17160.0,17210.0,17100.0,17110.0,403.0,3119.0
2014-08-25,17240.0,17300.0,17110.0,17240.0,431.0,3107.0
2014-08-22,17150.0,17290.0,17090.0,17170.0,526.0,3034.0
2014-08-21,17280.0,17420.0,17220.0,17210.0,588.0,2988.0
2014-08-20,17040.0,17240.0,17040.0,17030.0,426.0,2961.0
2014-08-19,17030.0,17060.0,16980.0,16980.0,228.0,2996.0
2014-08-18,17080.0,17110.0,17000.0,17110.0,387.0,2930.0
2014-08-14,17130.0,17250.0,17040.0,17130.0,669.0,2937.0
2014-08-13,16980.0,17160.0,16890.0,16960.0,404.0,2845.0
2014-08-12,17150.0,17160.0,16980.0,17130.0,427.0,2789.0
2014-08-11,17160.0,17270.0,17160.0,17160.0,513.0,2826.0
2014-08-08,17110.0,17180.0,17070.0,17060.0,293.0,2814.0
2014-08-07,17100.0,17170.0,17010.0,17120.0,262.0,2770.0
2014-08-06,17070.0,17150.0,17010.0,17000.0,464.0,2799.0
2014-08-05,17010.0,17170.0,16830.0,17080.0,700.0,2782.0
2014-08-04,16740.0,16740.0,16740.0,16740.0,585.0,2907.0
2014-08-01,16520.0,16770.0,16480.0,16480.0,658.0,2953.0
2014-07-31,16530.0,16780.0,16500.0,16550.0,625.0,2877.0
2014-07-30,16850.0,16870.0,16590.0,16820.0,682.0,2712.0
2014-07-29,16970.0,16970.0,16850.0,17030.0,89.0,2558.0
2014-07-28,17030.0,17040.0,16900.0,16950.0,482.0,2539.0
2014-07-25,17170.0,17200.0,16860.0,17120.0,535.0,2451.0
2014-07-24,17390.0,17460.0,17220.0,17410.0,505.0,2265.0
2014-07-23,17600.0,17660.0,17390.0,17580.0,492.0,2144.0
2014-07-22,17550.0,17550.0,17440.0,17430.0,159.0,2196.0
2014-07-21,17440.0,17510.0,17420.0,17420.0,237.0,2160.0
2014-07-18,17420.0,17550.0,17420.0,17470.0,269.0,2162.0
2014-07-17,17590.0,17670.0,17490.0,17560.0,281.0,2082.0
2014-07-16,17510.0,17680.0,17510.0,17560.0,240.0,2009.0
2014-07-15,17570.0,17780.0,17520.0,17570.0,344.0,1964.0
2014-07-14,17540.0,17590.0,17440.0,17550.0,268.0,1921.0
2014-07-11,17710.0,17780.0,17530.0,17710.0,392.0,1862.0
2014-07-10,18050.0,18050.0,17570.0,18060.0,520.0,1759.0
2014-07-09,18220.0,18250.0,18070.0,18220.0,162.0,1612.0
2014-07-08,18240.0,18370.0,18180.0,18210.0,242.0,1543.0
