Date,Open,High,Low,Close,Volume,Open Interest
2014-11-13,15910.0,15920.0,15870.0,15920.0,411.0,1301.0
2014-11-12,15960.0,16050.0,15960.0,15940.0,235.0,1094.0
2014-11-11,15850.0,15930.0,15810.0,15840.0,432.0,1047.0
2014-11-10,15820.0,15910.0,15820.0,15850.0,405.0,1005.0
2014-11-07,15870.0,15900.0,15810.0,15840.0,98.0,918.0
2014-11-06,15740.0,15740.0,15740.0,15740.0,90.0,891.0
2014-11-05,15600.0,15770.0,15600.0,15730.0,373.0,890.0
2014-11-04,15800.0,15800.0,15800.0,15800.0,55.0,740.0
2014-11-03,15700.0,15770.0,15670.0,15860.0,445.0,724.0
2014-10-31,15950.0,15970.0,15840.0,16100.0,289.0,466.0
2014-10-30,16230.0,16270.0,15990.0,16220.0,350.0,367.0
2014-10-29,16030.0,16200.0,16000.0,16000.0,249.0,334.0
2014-10-28,15980.0,15980.0,15880.0,16000.0,271.0,242.0
2014-10-27,15920.0,16020.0,15910.0,15950.0,42.0,126.0
2014-10-24,15910.0,15910.0,15910.0,15910.0,3.0,103.0
2014-10-23,15900.0,15920.0,15900.0,15900.0,5.0,101.0
2014-10-22,15900.0,16000.0,15880.0,15880.0,72.0,99.0
2014-10-21,15770.0,15930.0,15690.0,15770.0,37.0,37.0
2014-04-01,20530.0,20610.0,20500.0,20650.0,1492.0,5955.0
2014-03-31,20840.0,20840.0,20620.0,20690.0,1927.0,6010.0
2014-03-29,20670.0,20680.0,20630.0,20650.0,997.0,6008.0
2014-03-28,20780.0,20810.0,20700.0,20810.0,1377.0,5874.0
2014-03-27,20720.0,20870.0,20660.0,20870.0,3102.0,5817.0
2014-03-26,20810.0,20900.0,20700.0,20520.0,4138.0,5788.0
2014-03-25,20730.0,20850.0,20460.0,20920.0,4974.0,5779.0
2014-03-24,21000.0,21020.0,20890.0,20980.0,1518.0,6336.0
2014-03-22,21070.0,21110.0,20950.0,21010.0,1852.0,6046.0
2014-03-21,20910.0,21120.0,20840.0,20920.0,3608.0,6148.0
2014-03-20,20880.0,20960.0,20840.0,20920.0,2299.0,6312.0
2014-03-19,20910.0,20960.0,20860.0,20860.0,1369.0,5825.0
2014-03-18,20900.0,20900.0,20790.0,20940.0,2166.0,5936.0
2014-03-15,20810.0,21010.0,20810.0,20810.0,1686.0,6301.0
2014-03-14,20810.0,20850.0,20670.0,20860.0,2627.0,5992.0
2014-03-13,20860.0,20900.0,20800.0,20800.0,2166.0,6051.0
2014-03-12,20970.0,20980.0,20770.0,20970.0,2979.0,5963.0
2014-03-11,20960.0,21040.0,20950.0,21060.0,2247.0,6425.0
2014-03-08,21140.0,21210.0,21080.0,21230.0,1188.0,6758.0
2014-03-07,20970.0,21300.0,20970.0,20770.0,3829.0,6865.0
2014-03-06,20890.0,20890.0,20720.0,20930.0,2351.0,5930.0
2014-03-05,20820.0,21020.0,20820.0,20780.0,2941.0,6047.0
2014-03-04,20840.0,20910.0,20720.0,20790.0,1969.0,5645.0
2014-03-03,20630.0,20830.0,20510.0,20690.0,2702.0,5524.0
2014-03-01,20440.0,20750.0,20430.0,20460.0,1721.0,5827.0
2014-02-28,20800.0,20890.0,20410.0,20900.0,3686.0,5822.0
2014-02-27,21140.0,21140.0,21140.0,21140.0,1762.0,6136.0
2014-02-26,20800.0,20800.0,20600.0,20850.0,4711.0,7673.0
2014-02-25,20870.0,20960.0,20810.0,20880.0,3140.0,8525.0
2014-02-24,21020.0,21050.0,20860.0,21060.0,3828.0,8398.0
2014-02-22,21030.0,21080.0,20990.0,21040.0,2130.0,9296.0
2014-02-21,20990.0,21090.0,20930.0,21000.0,2738.0,9326.0
2014-02-20,20960.0,21060.0,20890.0,20970.0,2816.0,9224.0
2014-02-19,20870.0,21000.0,20800.0,20900.0,3441.0,9091.0
2014-02-18,20880.0,20930.0,20830.0,20830.0,2559.0,8818.0
2014-02-17,20930.0,20930.0,20930.0,20930.0,3871.0,8669.0
2014-02-15,21000.0,21010.0,20920.0,20940.0,1620.0,8832.0
2014-02-14,20980.0,21000.0,20910.0,21000.0,1590.0,8854.0
2014-02-13,21090.0,21130.0,20980.0,21070.0,2667.0,8840.0
2014-02-12,21000.0,21150.0,20970.0,20920.0,3841.0,8880.0
2014-02-11,21180.0,21180.0,20900.0,21210.0,4582.0,9915.0
2014-02-10,21250.0,21300.0,21120.0,21300.0,3070.0,10631.0
2014-02-08,21440.0,21440.0,21290.0,21290.0,1564.0,10872.0
2014-02-07,21350.0,21430.0,21250.0,21310.0,3913.0,10752.0
2014-02-06,21250.0,21340.0,21180.0,21210.0,2489.0,11149.0
2014-02-05,21050.0,21130.0,21010.0,21030.0,2791.0,11063.0
2014-02-04,20940.0,21070.0,20880.0,20930.0,1627.0,10074.0
2014-02-03,20890.0,20980.0,20860.0,20880.0,1788.0,9817.0
2014-02-01,20910.0,20950.0,20830.0,21010.0,1229.0,9553.0
2014-01-31,20960.0,21070.0,20930.0,20980.0,2675.0,9738.0
2014-01-30,20750.0,20820.0,20650.0,20660.0,4769.0,7477.0
2014-01-29,20600.0,20600.0,20600.0,20600.0,3789.0,8166.0
2014-01-28,20700.0,20730.0,20550.0,20840.0,5258.0,8292.0
2014-01-27,20700.0,20910.0,20620.0,20730.0,4597.0,9300.0
2014-01-25,20790.0,20810.0,20660.0,20800.0,2590.0,9302.0
2014-01-24,20770.0,20870.0,20560.0,20810.0,7283.0,9544.0
2014-01-23,20960.0,20960.0,20780.0,20920.0,3847.0,9923.0
2014-01-22,20690.0,20970.0,20690.0,20600.0,5266.0,10265.0
2014-01-21,20390.0,20390.0,20390.0,20390.0,3589.0,9639.0
2014-01-20,20470.0,20510.0,20300.0,20460.0,4097.0,9108.0
2014-01-18,20530.0,20530.0,20530.0,20530.0,3115.0,8714.0
2014-01-17,20630.0,20630.0,20630.0,20630.0,5885.0,9167.0
2014-01-16,20850.0,20850.0,20850.0,20850.0,4252.0,9718.0
2014-01-15,20530.0,20530.0,20530.0,20530.0,4439.0,9500.0
2014-01-14,20390.0,20390.0,20390.0,20390.0,4561.0,9406.0
2014-01-13,20490.0,20680.0,20480.0,20390.0,4561.0,9406.0
2014-01-10,20490.0,20550.0,20360.0,20470.0,2685.0,10666.0
2014-01-09,20470.0,20510.0,20360.0,20550.0,3969.0,10519.0
2014-01-08,20700.0,20740.0,20510.0,20670.0,3371.0,9880.0
2014-01-07,20400.0,20680.0,20340.0,20360.0,3832.0,9597.0
2014-01-06,19990.0,19990.0,19990.0,19990.0,2744.0,9311.0
2013-12-31,20210.0,20210.0,20210.0,20210.0,2597.0,8415.0
2013-12-30,19620.0,19900.0,19570.0,19610.0,3602.0,7502.0
2013-12-27,19430.0,19600.0,19410.0,19330.0,2554.0,7120.0
2013-12-26,19280.0,19460.0,19270.0,19190.0,2543.0,6868.0
2013-12-24,19190.0,19310.0,19130.0,19110.0,2999.0,6263.0
2013-12-23,19240.0,19250.0,19070.0,19310.0,2547.0,6757.0
2013-12-21,19380.0,19380.0,19380.0,19380.0,2195.0,6724.0
2013-12-20,19520.0,19640.0,19330.0,19530.0,4391.0,6745.0
2013-12-19,19540.0,19670.0,19380.0,19470.0,4672.0,7297.0
2013-12-18,19240.0,19490.0,19150.0,19260.0,2565.0,7558.0
2013-12-17,19300.0,19490.0,19210.0,19310.0,2005.0,7053.0
2013-12-16,19420.0,19590.0,19270.0,19390.0,3036.0,6756.0
2013-12-13,19190.0,19640.0,19170.0,19100.0,4370.0,7016.0
2013-12-12,18880.0,19170.0,18880.0,18820.0,2377.0,6571.0
2013-12-11,18990.0,18990.0,18780.0,18990.0,1415.0,6609.0
2013-12-10,19150.0,19150.0,18960.0,19120.0,1102.0,6913.0
2013-12-09,19040.0,19220.0,18960.0,19070.0,1448.0,7184.0
2013-12-07,18940.0,19100.0,18940.0,18890.0,1369.0,7076.0
2013-12-06,19030.0,19070.0,18840.0,18990.0,1115.0,7170.0
2013-12-05,19020.0,19100.0,18920.0,19040.0,1729.0,7265.0
2013-12-04,18800.0,18800.0,18800.0,18800.0,2149.0,6916.0
